,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
58046,Eva Viehoff;Christian Meyer;Stefan Wenzel,Christian Meyer;Eva Viehoff;Stefan Wenzel,https://kleineanfragen.de/niedersachsen/18/978-will-die-landesregierung-die-gebaeude-und-flaechen-der-domaene-reinhausen-verkaufen-und-das-regionale,Will die Landesregierung die Gebäude und Flächen der Domäne Reinhausen verkaufen und das Regionale Umweltbildungszentrum (RUZ) gefährden?,minor,2018-05-30T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58047,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/979-gefaehrdungslage-laenderspiel-deutschland-niederlande-in-hannover,Gefährdungslage Länderspiel Deutschland - Niederlande in Hannover,minor,2018-05-29T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58048,Jan-Christoph Oetjen,Jan-Christoph Oetjen,https://kleineanfragen.de/niedersachsen/18/976-kommt-die-post-in-niedersachsen-ihrem-auftrag-nach,Kommt die Post in Niedersachsen ihrem Auftrag nach?,minor,2018-05-29T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58049,Detlev Schulz-Hendel;Julia Willie Hamburg;Imke Byl,Detlev Schulz-Hendel;Imke Byl;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/975-plaene-der-landesregierung-zum-niedersachsen-schuelerticket,"Pläne der Landesregierung zum ""Niedersachsen-Schülerticket""",minor,2018-05-29T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58050,Helge Limburg;Miriam Staudte,Helge Limburg;Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/972-entspricht-die-zwischenlagerung-von-atomabfaellen-im-lager-leese-den-geltenden-sicherheitsanforderungen,Entspricht die Zwischenlagerung von Atomabfällen im Lager Leese den geltenden Sicherheitsanforderungen?,minor,2018-05-29T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58051,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/971-schliessung-von-notfallambulanzen-in-niedersachsen,Schließung von Notfallambulanzen in Niedersachsen,minor,2018-05-29T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58052,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Susanne Victoria Schütz;Sylvia Bruns;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/970-wie-ist-die-situation-von-schuelerinnen-und-schuelern-mit-einer-autismus-spektrum-stoerung-in-niedersachsen,Wie ist die Situation von Schülerinnen und Schülern mit einer Autismus-Spektrum-Störung in Niedersachsen?,minor,2018-05-28T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
58053,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Sylvia Bruns;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/969-studienplaetze-berufsschullehramt-sozialpaedagogik-an-der-leuphana-universitaet-lueneburg,Studienplätze Berufsschullehramt Sozialpädagogik an der Leuphana Universität Lüneburg,minor,2018-05-28T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
58054,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/968-fluechtlinge-aus-sicheren-herkunftslaendern,Flüchtlinge aus sicheren Herkunftsländern,minor,2018-05-28T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58055,Belit Onay,Belit Onay,https://kleineanfragen.de/niedersachsen/18/964-unterbringung-versorgung-und-integration-von-gefluechteten,"Unterbringung, Versorgung und Integration von Geflüchteten",minor,2018-05-25T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58056,Dr. Stefan Birkner,Dr. Stefan Birkner,https://kleineanfragen.de/niedersachsen/18/963-wie-gross-ist-die-politische-einflussnahme-der-tuerkei-auf-niedersaechsische-moscheen,Wie groß ist die politische Einflussnahme der Türkei auf niedersächsische Moscheen?,minor,2018-05-25T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
58057,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/962-unterrichtsversorgung-im-kommenden-schuljahr-2018-19,Unterrichtsversorgung im kommenden Schuljahr 2018/19,minor,2018-05-25T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
58058,Hillgriet Eilers;Jörg Bode,Jörg Bode;Hillgriet Eilers,https://kleineanfragen.de/niedersachsen/18/984-wie-stark-kann-die-landesregierung-die-planung-und-fertigstellung-der-schleuse-lueneburg-durch-die-vereinbarte,"Wie stark kann die Landesregierung die Planung und Fertigstellung der Schleuse Lüneburg durch die vereinbarte ""kommunikative Begleitung"" noch beschleunigen?",minor,2018-05-24T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58059,Jan-Christoph Oetjen,Jan-Christoph Oetjen,https://kleineanfragen.de/niedersachsen/18/956-wie-viele-suizide-gab-es-von-fluechtlingen-in-niedersachsen-seit-2017,Wie viele Suizide gab es von Flüchtlingen in Niedersachsen seit 2017?,minor,2018-05-24T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58060,Belit Onay,Belit Onay,https://kleineanfragen.de/niedersachsen/18/955-wie-gefaehrlich-sind-gefaehrder-in-niedersachsen,"Wie gefährlich sind ""Gefährder"" in Niedersachsen?",minor,2018-05-24T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58061,Christian Meyer;Detlev Schulz-Hendel;Stefan Wenzel,Christian Meyer;Detlev Schulz-Hendel;Stefan Wenzel,https://kleineanfragen.de/niedersachsen/18/954-nachtragshaushalt-und-planung-fuer-haushalt-2019-beschaffung-von-dienstwagen-mit-emissionsarmen-antriebssystemen-und,Nachtragshaushalt und Planung für Haushalt 2019: Beschaffung von Dienstwagen mit emissionsarmen Antriebssystemen und Steuerausfälle durch falsche Typzulassungen,minor,2018-05-23T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Finanzministerium,Niedersächsisches Finanzministerium
58062,Miriam Staudte;Imke Byl,Imke Byl;Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/953-waldkalkung-werden-industrieabfaelle-beigemischt,Waldkalkung - Werden Industrieabfälle beigemischt?,minor,2018-05-23T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58063,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Sylvia Bruns;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/948-finanzielle-situation-der-landesmuseen,Finanzielle Situation der Landesmuseen,minor,2018-05-23T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
58064,Miriam Staudte,Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/949-warum-wurde-ein-eigenstaendiges-fischereireferat-im-landwirtschaftsministerium-aufgegeben-und-mit-den-themen,Warum wurde ein eigenständiges Fischereireferat im Landwirtschaftsministerium aufgegeben und mit den Themen Schweine und Rinder zusammengelegt?,minor,2018-05-22T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58065,Miriam Staudte;Christian Meyer;Imke Byl,Christian Meyer;Imke Byl;Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/942-wie-unterstuetzt-die-landesregierung-schaeferinnen-und-schaefer-in-niedersachsen,Wie unterstützt die Landesregierung Schäferinnen und Schäfer in Niedersachsen?,minor,2018-05-22T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58066,Jan-Christoph Oetjen;Björn Försterling;Sylvia Bruns;Susanne Victoria Schütz,Jan-Christoph Oetjen;Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/941-umsetzung-des-pflegeberufegesetzes-pflbg-in-niedersachsen,Umsetzung des Pflegeberufegesetzes (PflBG) in Niedersachsen,minor,2018-05-22T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58067,Helge Limburg;Belit Onay;Julia Willie Hamburg;Anja Piel,Belit Onay;Anja Piel;Helge Limburg;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/938-rechtswidrige-speicherung-von-daten-ueber-goettinger-aktivistinnen-und-aktivisten,Rechtswidrige Speicherung von Daten über Göttinger Aktivistinnen und Aktivisten,minor,2018-05-22T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58068,Jörg Hillmer,Jörg Hillmer,https://kleineanfragen.de/niedersachsen/18/935-bestandsregulierung-wolf,Bestandsregulierung Wolf,minor,2018-05-18T00:00:00Z,CDU,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58069,Belit Onay,Belit Onay,https://kleineanfragen.de/niedersachsen/18/934-was-macht-die-polizeidirektion-hannover-mit-videoueberwachungsanlagen-in-hannover,Was macht die Polizeidirektion Hannover mit Videoüberwachungsanlagen in Hannover?,minor,2018-05-18T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58070,Christian Meyer;Julia Willie Hamburg,Christian Meyer;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/929-aktionen-der-identitaeren-bewegung-harz,"Aktionen der ""Identitären Bewegung Harz""",minor,2018-05-18T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58071,Jan-Christoph Oetjen,Jan-Christoph Oetjen,https://kleineanfragen.de/niedersachsen/18/928-sportfoerderung-in-niedersachsen-umgang-mit-der-resolution-des-landessporttages,Sportförderung in Niedersachsen: Umgang mit der Resolution des Landessporttages,minor,2018-05-17T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58072,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/922-nachfragen-zur-antwort-der-landesregierung-auf-die-kleine-anfrage-zur-schriftlichen-beantwortung-kinderehen-in,"Nachfragen zur Antwort der Landesregierung auf die Kleine Anfrage zur schriftlichen Beantwortung ""Kinderehen in Niedersachsen"" (Drucksache 18/331)",minor,2018-05-17T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58073,Anja Piel;Belit Onay;Meta Janssen-Kucz,Meta Janssen-Kucz;Anja Piel;Belit Onay,https://kleineanfragen.de/niedersachsen/18/918-armut-bei-migrantinnen-und-migranten,Armut bei Migrantinnen und Migranten,minor,2018-05-17T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58074,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/921-direkte-demokratie-in-niedersachsen,Direkte Demokratie in Niedersachsen,minor,2018-05-16T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58075,Sabine Tippelt;Uwe Santjer;Rüdiger Kauroff;Oliver Lottke;Matthias Arends;Thordies Hanisch;Holger Ansmann;Stefan Klein;Frank Henning;Karin Logemann;Jörn Uwe Domeier;Jochen Beekhuis,Sabine Tippelt;Oliver Lottke;Karin Logemann;Rüdiger Kauroff;Frank Henning;Thordies Hanisch;Jörn Uwe Domeier;Jochen Beekhuis;Matthias Arends;Holger Ansmann;Uwe Santjer;Stefan Klein,https://kleineanfragen.de/niedersachsen/18/917-ausbau-des-stichkanals-salzgitter,Ausbau des Stichkanals Salzgitter,minor,2018-05-16T00:00:00Z,SPD,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58076,Christian Meyer;Detlev Schulz-Hendel,Christian Meyer;Detlev Schulz-Hendel,https://kleineanfragen.de/niedersachsen/18/904-wie-kann-die-reaktivierung-der-tecklenburger-nordbahn-besser-unterstuetzt-werden,Wie kann die Reaktivierung der Tecklenburger Nordbahn besser unterstützt werden?,minor,2018-05-14T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58077,Dr. Stefan Birkner,Dr. Stefan Birkner,https://kleineanfragen.de/niedersachsen/18/903-wann-kommt-der-radweg-zwischen-mandelsloh-und-helstorf,Wann kommt der Radweg zwischen Mandelsloh und Helstorf?,minor,2018-05-14T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58078,Eva Viehoff;Detlev Schulz-Hendel,Detlev Schulz-Hendel;Eva Viehoff,https://kleineanfragen.de/niedersachsen/18/890-videoueberwachung-kontrolliert-das-land-ausreichend-die-einhaltung-des-arbeitsschutzes-und-der-mitarbeitendenrechte,Videoüberwachung: Kontrolliert das Land ausreichend die Einhaltung des Arbeitsschutzes und der Mitarbeitendenrechte bei Amazon?,minor,2018-05-14T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58079,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/889-messerangriff-auf-24-jaehrige-frau-in-grossburgwedel,Messerangriff auf 24-jährige Frau in Großburgwedel,minor,2018-05-14T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58080,Helge Limburg;Belit Onay,Helge Limburg;Belit Onay,https://kleineanfragen.de/niedersachsen/18/888-bilanz-der-abschaffung-des-niedersaechsischen-spendensammelgesetzes,Bilanz der Abschaffung des Niedersächsischen Spendensammelgesetzes,minor,2018-05-14T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58081,Belit Onay,Belit Onay,https://kleineanfragen.de/niedersachsen/18/887-masterplan-abschiebungen-macht-die-landesregierung-mit,"""Masterplan Abschiebungen"" - Macht die Landesregierung mit?",minor,2018-05-14T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58082,Christian Meyer;Belit Onay,Christian Meyer;Belit Onay,https://kleineanfragen.de/niedersachsen/18/886-perspektive-bleiberecht-abschaffung-von-kettenduldungen,Perspektive Bleiberecht - Abschaffung von Kettenduldungen,minor,2018-05-14T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
58083,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/883-tierversuche-in-niedersachsen,Tierversuche in Niedersachsen,minor,2018-05-14T00:00:00Z,AfD,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58084,Christian Meyer;Detlev Schulz-Hendel,Christian Meyer;Detlev Schulz-Hendel,https://kleineanfragen.de/niedersachsen/18/896-a-33-nord-und-bvwp-2030-ist-der-vordringliche-bedarf-nach-der-kostensteigerung-noch-zu-rechtfertigen,A 33 Nord und BVWP 2030 - Ist der Vordringliche Bedarf nach der Kostensteigerung noch zu rechtfertigen?,minor,2018-05-09T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58085,Belit Onay,Belit Onay,https://kleineanfragen.de/niedersachsen/18/866-sprachkurse-fuer-gefluechtete-was-tut-die-landesregierung,Sprachkurse für Geflüchtete - Was tut die Landesregierung?,minor,2018-05-09T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
58086,Belit Onay;Anja Piel,Belit Onay;Anja Piel,https://kleineanfragen.de/niedersachsen/18/864-was-ist-los-in-der-abschiebungshaft-langenhagen,Was ist los in der Abschiebungshaft Langenhagen?,minor,2018-05-09T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Justizministerium,Niedersächsisches Justizministerium
58087,Eva Viehoff;Stefan Wenzel;Detlev Schulz-Hendel;Helge Limburg;Miriam Staudte;Anja Piel,Detlev Schulz-Hendel;Eva Viehoff;Miriam Staudte;Helge Limburg;Anja Piel;Stefan Wenzel,https://kleineanfragen.de/niedersachsen/18/860-martinistiftung-stand-der-ermittlungen,Martinistiftung - Stand der Ermittlungen,minor,2018-05-09T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Justizministerium,Niedersächsisches Justizministerium
58088,Stefan Wirtz,Stefan Wirtz,https://kleineanfragen.de/niedersachsen/18/859-forderungen-nach-sogenannten-vereinigten-staaten-von-europa,Forderungen nach sogenannten Vereinigten Staaten von Europa,minor,2018-05-09T00:00:00Z,AfD,Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten und Regionale Entwicklung,Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten und Regionale Entwicklung
58089,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/940-begrenzung-der-beurlaubung-von-landesbeamten-an-niedersaechsischen-schulen,Begrenzung der Beurlaubung von Landesbeamten an niedersächsischen Schulen,minor,2018-05-08T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
58090,Christian Meyer;Dragos Pancescu;Stefan Wenzel;Anja Piel,Stefan Wenzel;Dragos Pancescu;Anja Piel;Christian Meyer,https://kleineanfragen.de/niedersachsen/18/863-wird-die-landesregierung-feuerwehranwaerterinnen-und-anwaertern-auch-zukuenftig-ein-attraktives-angebot-machen,Wird die Landesregierung Feuerwehranwärterinnen und -anwärtern auch zukünftig ein attraktives Angebot machen?,minor,2018-05-08T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
